0.1 0.75 1e-05
0.11 0.75 0.0
0.12 0.75 0.0
0.13 0.75 0.0
0.14 0.75 0.0
0.15 0.75 0.0
0.16 0.75 0.0
0.17 0.75 0.0
0.18 0.75 0.0
0.19 0.75 0.0
0.2 0.75 0.0
0.21 0.75 0.0
0.22 0.75 0.0
0.23 0.75 0.0
0.24 0.75 0.0
0.25 0.75 0.0
0.1 0.76 0.00145
0.11 0.76 0.0003
0.12 0.76 0.00013
0.13 0.76 2e-05
0.14 0.76 0.0
0.15 0.76 0.0
0.16 0.76 0.0
0.17 0.76 0.0
0.18 0.76 0.0
0.19 0.76 0.0
0.2 0.76 0.0
0.21 0.76 0.0
0.22 0.76 0.0
0.23 0.76 0.0
0.24 0.76 0.0
0.25 0.76 0.0
0.1 0.77 0.00642
0.11 0.77 0.00029
0.12 0.77 0.00039
0.13 0.77 2e-05
0.14 0.77 1e-05
0.15 0.77 0.0
0.16 0.77 0.0
0.17 0.77 0.0
0.18 0.77 0.0
0.19 0.77 0.0
0.2 0.77 0.0
0.21 0.77 0.0
0.22 0.77 0.0
0.23 0.77 0.0
0.24 0.77 0.0
0.25 0.77 0.0
0.1 0.78 0.0
0.11 0.78 0.0
0.12 0.78 1e-05
0.13 0.78 0.00011
0.14 0.78 0.00022
0.15 0.78 0.0005
0.16 0.78 7e-05
0.17 0.78 0.0
0.18 0.78 0.0
0.19 0.78 0.0
0.2 0.78 0.0
0.21 0.78 0.0
0.22 0.78 0.0
0.23 0.78 0.0
0.24 0.78 0.0
0.25 0.78 0.0
0.1 0.79 1e-05
0.11 0.79 1e-05
0.12 0.79 2e-05
0.13 0.79 0.0
0.14 0.79 0.00018
0.15 0.79 0.00154
0.16 0.79 5e-05
0.17 0.79 0.00021
0.18 0.79 0.0
0.19 0.79 0.0
0.2 0.79 0.0
0.21 0.79 0.0
0.22 0.79 0.0
0.23 0.79 0.0
0.24 0.79 0.0
0.25 0.79 0.0
0.1 0.8 0.0
0.11 0.8 0.0
0.12 0.8 0.0
0.13 0.8 0.0
0.14 0.8 0.0
0.15 0.8 0.0
0.16 0.8 0.0
0.17 0.8 0.00012
0.18 0.8 1e-05
0.19 0.8 0.0
0.2 0.8 0.0
0.21 0.8 0.0
0.22 0.8 0.0
0.23 0.8 0.0
0.24 0.8 0.0
0.25 0.8 0.0
0.1 0.81 8e-05
0.11 0.81 0.0
0.12 0.81 0.0
0.13 0.81 0.0
0.14 0.81 0.0
0.15 0.81 0.0
0.16 0.81 0.0
0.17 0.81 0.0
0.18 0.81 1e-05
0.19 0.81 0.00016
0.2 0.81 2e-05
0.21 0.81 0.0
0.22 0.81 0.0
0.23 0.81 0.0
0.24 0.81 0.0
0.25 0.81 0.0
0.1 0.82 1e-05
0.11 0.82 0.0
0.12 0.82 0.0
0.13 0.82 0.0
0.14 0.82 0.0
0.15 0.82 0.0
0.16 0.82 0.0
0.17 0.82 0.0
0.18 0.82 1e-05
0.19 0.82 2e-05
0.2 0.82 2e-05
0.21 0.82 0.0
0.22 0.82 1e-05
0.23 0.82 1e-05
0.24 0.82 1e-05
0.25 0.82 0.0
0.1 0.83 4e-05
0.11 0.83 0.0
0.12 0.83 0.0
0.13 0.83 0.0
0.14 0.83 0.0
0.15 0.83 0.0
0.16 0.83 0.0
0.17 0.83 0.0
0.18 0.83 0.0
0.19 0.83 0.0
0.2 0.83 0.00164
0.21 0.83 2e-05
0.22 0.83 1e-05
0.23 0.83 1e-05
0.24 0.83 0.0
0.25 0.83 1e-05
0.1 0.84 0.0
0.11 0.84 0.0
0.12 0.84 0.0
0.13 0.84 0.0
0.14 0.84 0.0
0.15 0.84 0.0
0.16 0.84 0.0
0.17 0.84 0.0
0.18 0.84 0.0
0.19 0.84 0.0
0.2 0.84 0.0
0.21 0.84 1e-05
0.22 0.84 4e-05
0.23 0.84 1e-05
0.24 0.84 1e-05
0.25 0.84 1e-05
0.1 0.85 1e-05
0.11 0.85 0.0
0.12 0.85 0.0
0.13 0.85 0.0
0.14 0.85 0.0
0.15 0.85 0.0
