0.1 0.75 0.0
0.11 0.75 0.0
0.12 0.75 0.0
0.13 0.75 0.0
0.14 0.75 0.0
0.15 0.75 0.0
0.16 0.75 0.0
0.17 0.75 0.0
0.18 0.75 0.0
0.19 0.75 0.0
0.2 0.75 0.0
0.21 0.75 0.0
0.22 0.75 0.0
0.23 0.75 0.0
0.24 0.75 0.0
0.25 0.75 0.0
0.1 0.76 0.01594
0.11 0.76 6e-05
0.12 0.76 0.00614
0.13 0.76 0.0
0.14 0.76 0.0
0.15 0.76 0.0
0.16 0.76 0.0
0.17 0.76 0.0
0.18 0.76 0.0
0.19 0.76 0.0
0.2 0.76 0.0
0.21 0.76 0.0
0.22 0.76 0.0
0.23 0.76 0.0
0.24 0.76 0.0
0.25 0.76 0.0
0.1 0.77 0.16283
0.11 0.77 0.02386
0.12 0.77 0.00338
0.13 0.77 0.0
0.14 0.77 0.0
0.15 0.77 0.0
0.16 0.77 0.0
0.17 0.77 0.0
0.18 0.77 0.0
0.19 0.77 0.0
0.2 0.77 0.0
0.21 0.77 0.0
0.22 0.77 0.0
0.23 0.77 0.0
0.24 0.77 0.0
0.25 0.77 0.0
0.1 0.78 0.00849
0.11 0.78 0.01233
0.12 0.78 0.39135
0.13 0.78 0.39556
0.14 0.78 0.04576
0.15 0.78 0.00045
0.16 0.78 0.0
0.17 0.78 0.0
0.18 0.78 0.0
0.19 0.78 0.0
0.2 0.78 0.0
0.21 0.78 0.0
0.22 0.78 0.0
0.23 0.78 0.0
0.24 0.78 0.0
0.25 0.78 0.0
0.1 0.79 0.00467
0.11 0.79 0.22084
0.12 0.79 0.03378
0.13 0.79 0.00345
0.14 0.79 0.06602
0.15 0.79 0.07292
0.16 0.79 2e-05
0.17 0.79 3e-05
0.18 0.79 0.0
0.19 0.79 0.0
0.2 0.79 0.0
0.21 0.79 0.0
0.22 0.79 0.0
0.23 0.79 0.0
0.24 0.79 0.0
0.25 0.79 0.0
0.1 0.8 1e-05
0.11 0.8 5e-05
0.12 0.8 0.00046
0.13 0.8 0.0005
0.14 0.8 0.00116
0.15 0.8 0.27689
0.16 0.8 0.02897
0.17 0.8 0.09732
0.18 0.8 0.0
0.19 0.8 0.0
0.2 0.8 0.0
0.21 0.8 0.0
0.22 0.8 0.0
0.23 0.8 0.0
0.24 0.8 0.0
0.25 0.8 0.0
0.1 0.81 0.17577
0.11 0.81 0.19598
0.12 0.81 0.00087
0.13 0.81 0.0029
0.14 0.81 0.0
0.15 0.81 0.19602
0.16 0.81 0.00095
0.17 0.81 0.00727
0.18 0.81 0.09539
0.19 0.81 0.00075
0.2 0.81 0.0
0.21 0.81 0.0
0.22 0.81 0.0
0.23 0.81 0.0
0.24 0.81 0.0
0.25 0.81 0.0
0.1 0.82 0.42974
0.11 0.82 0.0
0.12 0.82 0.0
0.13 0.82 0.0
0.14 0.82 0.0278
0.15 0.82 0.0
0.16 0.82 0.0
0.17 0.82 0.00035
0.18 0.82 0.06245
0.19 0.82 0.0
0.2 0.82 0.0
0.21 0.82 0.0
0.22 0.82 0.0
0.23 0.82 0.0
0.24 0.82 0.0
0.25 0.82 0.0
0.1 0.83 0.54338
0.11 0.83 0.0
0.12 0.83 1e-05
0.13 0.83 0.0
0.14 0.83 0.0
0.15 0.83 0.0
0.16 0.83 0.0
0.17 0.83 0.0
0.18 0.83 0.0
0.19 0.83 0.40346
0.2 0.83 0.1282
0.21 0.83 0.0
0.22 0.83 0.0
0.23 0.83 0.0
0.24 0.83 0.0
0.25 0.83 0.0
0.1 0.84 0.06389
0.11 0.84 0.0
0.12 0.84 0.0
0.13 0.84 0.0
0.14 0.84 0.0
0.15 0.84 0.00013
0.16 0.84 0.00016
0.17 0.84 0.0
0.18 0.84 0.0
0.19 0.84 0.00271
0.2 0.84 0.0
0.21 0.84 0.0
0.22 0.84 7e-05
0.23 0.84 0.0
0.24 0.84 0.0
0.25 0.84 0.0
0.1 0.85 0.25288
0.11 0.85 0.0002
0.12 0.85 0.01854
0.13 0.85 0.0
0.14 0.85 0.00409
0.15 0.85 0.0
0.16 0.85 0.0
0.17 0.85 0.0
0.18 0.85 4e-05
0.19 0.85 0.0
0.2 0.85 0.31745
0.21 0.85 0.04785
0.22 0.85 3e-05
0.23 0.85 0.0
0.24 0.85 0.0
0.25 0.85 0.0
0.1 0.86 0.36008
0.11 0.86 0.03388
0.12 0.86 0.0
0.13 0.86 0.0
0.14 0.86 0.74413
0.15 0.86 5e-05
0.16 0.86 0.0
0.17 0.86 1e-05
0.18 0.86 0.0
0.19 0.86 0.0
0.2 0.86 0.0
0.21 0.86 0.02824
0.22 0.86 1e-05
0.23 0.86 0.0
0.24 0.86 0.0
0.25 0.86 0.0
0.1 0.87 0.91648
0.11 0.87 0.0
0.12 0.87 0.0
0.13 0.87 0.0
0.14 0.87 1e-05
0.15 0.87 0.0
0.16 0.87 0.0
0.17 0.87 0.0
0.18 0.87 6e-05
0.19 0.87 0.0
0.2 0.87 0.0
0.21 0.87 0.0095
0.22 0.87 0.00277
0.23 0.87 0.00018
0.24 0.87 1e-05
0.25 0.87 7e-05
0.1 0.88 5e-05
0.11 0.88 0.0
0.12 0.88 0.00023
0.13 0.88 0.0
0.14 0.88 0.0
0.15 0.88 0.0
0.16 0.88 0.0
0.17 0.88 0.0
0.18 0.88 0.0
0.19 0.88 0.00851
0.2 0.88 0.35458
0.21 0.88 0.00937
0.22 0.88 0.00015
0.23 0.88 0.0001
0.24 0.88 7e-05
0.25 0.88 0.00011
0.1 0.89 0.99989
0.11 0.89 0.99925
0.12 0.89 0.41395
0.13 0.89 0.40811
0.14 0.89 0.30573
0.15 0.89 0.0
0.16 0.89 0.00021
0.17 0.89 0.0
0.18 0.89 0.0
0.19 0.89 0.19773
0.2 0.89 0.09967
0.21 0.89 0.01125
0.22 0.89 0.04528
0.23 0.89 0.08525
0.24 0.89 0.00152
0.25 0.89 9e-05
0.1 0.9 0.99996
0.11 0.9 0.99988
0.12 0.9 0.99996
0.13 0.9 0.50262
0.14 0.9 0.99786
0.15 0.9 0.0
0.16 0.9 0.30186
0.17 0.9 1e-05
0.18 0.9 0.69638
0.19 0.9 0.44112
0.2 0.9 0.05117
0.21 0.9 0.03893
0.22 0.9 0.00637
0.23 0.9 0.04084
0.24 0.9 0.00058
0.25 0.9 0.02459
0.1 0.91 0.99999
0.11 0.91 0.99997
0.12 0.91 0.99999
0.13 0.91 1.0
0.14 0.91 0.99983
0.15 0.91 2e-05
0.16 0.91 0.99994
0.17 0.91 0.97508
0.18 0.91 0.69857
0.19 0.91 0.47273
0.2 0.91 0.41484
0.21 0.91 0.37678
0.22 0.91 0.11757
0.23 0.91 0.06558
0.24 0.91 0.08832
0.25 0.91 0.00725
0.1 0.92 0.99993
0.11 0.92 1.0
0.12 0.92 0.99979
0.13 0.92 0.99999
0.14 0.92 0.99999
0.15 0.92 0.99999
0.16 0.92 0.98661
0.17 0.92 0.99995
0.18 0.92 0.9999
0.19 0.92 0.99862
0.2 0.92 0.78433
0.21 0.92 0.89015
0.22 0.92 0.59624
0.23 0.92 0.36526
0.24 0.92 0.20383
0.25 0.92 0.26551
0.1 0.93 0.94634
0.11 0.93 0.9999
0.12 0.93 0.99998
0.13 0.93 0.99993
0.14 0.93 0.99998
0.15 0.93 1.0
0.16 0.93 0.99979
0.17 0.93 0.99993
0.18 0.93 0.99923
0.19 0.93 0.99778
0.2 0.93 0.99971
0.21 0.93 0.99951
0.22 0.93 0.70276
0.23 0.93 0.49548
0.24 0.93 0.42902
0.25 0.93 0.10595
0.1 0.94 0.99999
0.11 0.94 0.99997
0.12 0.94 0.99949
0.13 0.94 0.99994
0.14 0.94 0.99961
0.15 0.94 0.99945
0.16 0.94 0.9983
0.17 0.94 0.99385
0.18 0.94 0.99982
0.19 0.94 0.99701
0.2 0.94 0.99556
0.21 0.94 0.99971
0.22 0.94 0.99134
0.23 0.94 0.99764
0.24 0.94 0.89665
0.25 0.94 0.71165
0.1 0.95 0.99998
0.11 0.95 1.0
0.12 0.95 0.99999
0.13 0.95 0.99994
0.14 0.95 0.99989
0.15 0.95 0.99999
0.16 0.95 0.99999
0.17 0.95 0.89461
0.18 0.95 0.99987
0.19 0.95 0.72501
