0.1 0.75 0.20753
0.11 0.75 0.20375
0.12 0.75 0.19586
0.13 0.75 0.18683
0.14 0.75 0.18359
0.15 0.75 0.17744
0.16 0.75 0.17596
0.17 0.75 0.17176
0.18 0.75 0.16907
0.19 0.75 0.17263
0.2 0.75 0.16379
0.21 0.75 0.16232
0.22 0.75 0.15632
0.23 0.75 0.16211
0.24 0.75 0.16189
0.25 0.75 0.15038
0.1 0.76 0.23201
0.11 0.76 0.20854
0.12 0.76 0.19778
0.13 0.76 0.19571
0.14 0.76 0.18628
0.15 0.76 0.18329
0.16 0.76 0.17835
0.17 0.76 0.17562
0.18 0.76 0.17775
0.19 0.76 0.17007
0.2 0.76 0.16663
0.21 0.76 0.16704
0.22 0.76 0.16156
0.23 0.76 0.15784
0.24 0.76 0.15882
0.25 0.76 0.16
0.1 0.77 0.26203
0.11 0.77 0.23687
0.12 0.77 0.22153
0.13 0.77 0.20584
0.14 0.77 0.20007
0.15 0.77 0.19201
0.16 0.77 0.18534
0.17 0.77 0.17497
0.18 0.77 0.17397
0.19 0.77 0.16983
0.2 0.77 0.17109
0.21 0.77 0.16729
0.22 0.77 0.16399
0.23 0.77 0.16198
0.24 0.77 0.16382
0.25 0.77 0.15939
0.1 0.78 0.29764
0.11 0.78 0.28055
0.12 0.78 0.27221
0.13 0.78 0.24756
0.14 0.78 0.21298
0.15 0.78 0.20244
0.16 0.78 0.19083
0.17 0.78 0.18196
0.18 0.78 0.18207
0.19 0.78 0.17206
0.2 0.78 0.17423
0.21 0.78 0.17091
0.22 0.78 0.16662
0.23 0.78 0.16505
0.24 0.78 0.15942
0.25 0.78 0.16255
0.1 0.79 0.34199
0.11 0.79 0.31088
0.12 0.79 0.29859
0.13 0.79 0.29854
0.14 0.79 0.24347
0.15 0.79 0.24224
0.16 0.79 0.20246
0.17 0.79 0.18863
0.18 0.79 0.18647
0.19 0.79 0.17982
0.2 0.79 0.17316
0.21 0.79 0.17288
0.22 0.79 0.16758
0.23 0.79 0.16731
0.24 0.79 0.16498
0.25 0.79 0.16246
0.1 0.8 0.39178
0.11 0.8 0.37084
0.12 0.8 0.33884
0.13 0.8 0.32441
0.14 0.8 0.30797
0.15 0.8 0.27422
0.16 0.8 0.25435
0.17 0.8 0.2093
0.18 0.8 0.18865
0.19 0.8 0.18585
0.2 0.8 0.178
0.21 0.8 0.17233
0.22 0.8 0.17621
0.23 0.8 0.17021
0.24 0.8 0.16463
0.25 0.8 0.16941
0.1 0.81 0.395
0.11 0.81 0.38703
0.12 0.81 0.36936
0.13 0.81 0.3526
0.14 0.81 0.35198
0.15 0.81 0.32108
0.16 0.81 0.31686
0.17 0.81 0.30268
0.18 0.81 0.26178
0.19 0.81 0.18838
0.2 0.81 0.18742
0.21 0.81 0.17395
0.22 0.81 0.17121
0.23 0.81 0.17364
0.24 0.81 0.17232
0.25 0.81 0.1667
0.1 0.82 0.41411
0.11 0.82 0.43821
0.12 0.82 0.42033
0.13 0.82 0.40854
0.14 0.82 0.34799
0.15 0.82 0.37072
0.16 0.82 0.3646
0.17 0.82 0.341
0.18 0.82 0.3044
0.19 0.82 0.19691
0.2 0.82 0.18976
0.21 0.82 0.18407
0.22 0.82 0.17905
0.23 0.82 0.17451
0.24 0.82 0.17148
0.25 0.82 0.16621
0.1 0.83 0.42939
0.11 0.83 0.47222
0.12 0.83 0.45537
0.13 0.83 0.46671
0.14 0.83 0.4233
0.15 0.83 0.42654
0.16 0.83 0.37636
0.17 0.83 0.38897
0.18 0.83 0.36644
0.19 0.83 0.28787
0.2 0.83 0.19774
0.21 0.83 0.18542
0.22 0.83 0.18267
0.23 0.83 0.17281
0.24 0.83 0.16701
