0.1 0.75 0.18393
0.11 0.75 0.18466
0.12 0.75 0.1899
0.13 0.75 0.19373
0.14 0.75 0.19907
0.15 0.75 0.20554
0.16 0.75 0.20773
0.17 0.75 0.20287
0.18 0.75 0.20552
0.19 0.75 0.20609
0.2 0.75 0.20949
0.21 0.75 0.21061
0.22 0.75 0.21101
0.23 0.75 0.21103
0.24 0.75 0.21297
0.25 0.75 0.21209
0.1 0.76 0.16929
0.11 0.76 0.18004
0.12 0.76 0.18672
0.13 0.76 0.18755
0.14 0.76 0.19752
0.15 0.76 0.20191
0.16 0.76 0.20413
0.17 0.76 0.20413
0.18 0.76 0.20519
0.19 0.76 0.20792
0.2 0.76 0.21165
0.21 0.76 0.21573
0.22 0.76 0.21343
0.23 0.76 0.2111
0.24 0.76 0.21396
0.25 0.76 0.21386
0.1 0.77 0.14913
0.11 0.77 0.16163
0.12 0.77 0.17355
0.13 0.77 0.18255
0.14 0.77 0.18691
0.15 0.77 0.19541
0.16 0.77 0.20344
0.17 0.77 0.20284
0.18 0.77 0.21087
0.19 0.77 0.2076
0.2 0.77 0.21451
0.21 0.77 0.21195
0.22 0.77 0.21415
0.23 0.77 0.21972
0.24 0.77 0.21421
0.25 0.77 0.21868
0.1 0.78 0.12819
0.11 0.78 0.13118
0.12 0.78 0.14398
0.13 0.78 0.16167
0.14 0.78 0.18576
0.15 0.78 0.18652
0.16 0.78 0.1951
0.17 0.78 0.20734
0.18 0.78 0.20707
0.19 0.78 0.21551
0.2 0.78 0.211
0.21 0.78 0.21632
0.22 0.78 0.21984
0.23 0.78 0.2198
0.24 0.78 0.21784
0.25 0.78 0.21934
0.1 0.79 0.11027
0.11 0.79 0.1225
0.12 0.79 0.12781
0.13 0.79 0.12143
0.14 0.79 0.15693
0.15 0.79 0.15831
0.16 0.79 0.19454
0.17 0.79 0.19689
0.18 0.79 0.20544
0.19 0.79 0.21865
0.2 0.79 0.21827
0.21 0.79 0.21661
0.22 0.79 0.22168
0.23 0.79 0.21715
0.24 0.79 0.22378
0.25 0.79 0.22498
0.1 0.8 0.09175
0.11 0.8 0.09672
0.12 0.8 0.10706
0.13 0.8 0.10795
0.14 0.8 0.11827
0.15 0.8 0.1354
0.16 0.8 0.15387
0.17 0.8 0.18291
0.18 0.8 0.2041
0.19 0.8 0.20673
0.2 0.8 0.21892
0.21 0.8 0.22136
0.22 0.8 0.22281
0.23 0.8 0.22555
0.24 0.8 0.22851
0.25 0.8 0.22638
0.1 0.81 0.09261
0.11 0.81 0.09785
0.12 0.81 0.09986
0.13 0.81 0.10067
0.14 0.81 0.09239
0.15 0.81 0.11548
0.16 0.81 0.11497
0.17 0.81 0.11696
0.18 0.81 0.1517
0.19 0.81 0.21415
0.2 0.81 0.21772
0.21 0.81 0.22672
0.22 0.81 0.22442
0.23 0.81 0.23561
0.24 0.81 0.22943
0.25 0.81 0.23685
0.1 0.82 0.08777
0.11 0.82 0.07948
0.12 0.82 0.08209
0.13 0.82 0.08791
0.14 0.82 0.10238
0.15 0.82 0.09371
0.16 0.82 0.08463
0.17 0.82 0.11028
0.18 0.82 0.12003
0.19 0.82 0.20669
0.2 0.82 0.22147
0.21 0.82 0.23269
0.22 0.82 0.23192
0.23 0.82 0.2355
0.24 0.82 0.23483
0.25 0.82 0.24241
0.1 0.83 0.08814
0.11 0.83 0.07143
0.12 0.83 0.07896
0.13 0.83 0.06428
0.14 0.83 0.08463
0.15 0.83 0.07622
0.16 0.83 0.09609
0.17 0.83 0.0884
0.18 0.83 0.09122
0.19 0.83 0.14715
0.2 0.83 0.22116
0.21 0.83 0.2356
0.22 0.83 0.23406
0.23 0.83 0.24045
0.24 0.83 0.24779
0.25 0.83 0.24746
0.1 0.84 0.07443
0.11 0.84 0.06071
0.12 0.84 0.06768
0.13 0.84 0.06281
0.14 0.84 0.05859
0.15 0.84 0.08569
0.16 0.84 0.08738
0.17 0.84 0.07794
0.18 0.84 0.10056
0.19 0.84 0.11722
0.2 0.84 0.12669
0.21 0.84 0.24077
0.22 0.84 0.24439
0.23 0.84 0.24897
0.24 0.84 0.25277
0.25 0.84 0.25481
0.1 0.85 0.09165
0.11 0.85 0.07866
0.12 0.85 0.07193
