0.1 0.75 0.20879
0.11 0.75 0.2071
0.12 0.75 0.21154
0.13 0.75 0.2014
0.14 0.75 0.20875
0.15 0.75 0.20381
0.16 0.75 0.19887
0.17 0.75 0.20025
0.18 0.75 0.19499
0.19 0.75 0.19445
0.2 0.75 0.19427
0.21 0.75 0.19569
0.22 0.75 0.19059
0.23 0.75 0.19194
0.24 0.75 0.18507
0.25 0.75 0.18785
0.1 0.76 0.20132
0.11 0.76 0.20274
0.12 0.76 0.20754
0.13 0.76 0.20334
0.14 0.76 0.20011
0.15 0.76 0.20349
0.16 0.76 0.19931
0.17 0.76 0.19754
0.18 0.76 0.1986
0.19 0.76 0.19826
0.2 0.76 0.19688
0.21 0.76 0.19382
0.22 0.76 0.19097
0.23 0.76 0.18943
0.24 0.76 0.18788
0.25 0.76 0.18909
0.1 0.77 0.17967
0.11 0.77 0.18665
0.12 0.77 0.19227
0.13 0.77 0.19626
0.14 0.77 0.19602
0.15 0.77 0.19542
0.16 0.77 0.19915
0.17 0.77 0.19973
0.18 0.77 0.19479
0.19 0.77 0.19183
0.2 0.77 0.19103
0.21 0.77 0.19252
0.22 0.77 0.19205
0.23 0.77 0.18762
0.24 0.77 0.18756
0.25 0.77 0.1897
0.1 0.78 0.1592
0.11 0.78 0.16599
0.12 0.78 0.17061
0.13 0.78 0.17629
0.14 0.78 0.18841
0.15 0.78 0.18924
0.16 0.78 0.19599
0.17 0.78 0.19638
0.18 0.78 0.19062
0.19 0.78 0.19485
0.2 0.78 0.19314
0.21 0.78 0.18799
0.22 0.78 0.19228
0.23 0.78 0.18468
0.24 0.78 0.1871
0.25 0.78 0.18838
0.1 0.79 0.13964
0.11 0.79 0.15002
0.12 0.79 0.15275
0.13 0.79 0.1515
0.14 0.79 0.16983
0.15 0.79 0.17188
0.16 0.79 0.19285
0.17 0.79 0.18761
0.18 0.79 0.18888
0.19 0.79 0.1917
0.2 0.79 0.19239
0.21 0.79 0.18764
0.22 0.79 0.19039
0.23 0.79 0.18525
0.24 0.79 0.1865
0.25 0.79 0.18206
0.1 0.8 0.11811
0.11 0.8 0.12349
0.12 0.8 0.13193
0.13 0.8 0.13555
0.14 0.8 0.14399
0.15 0.8 0.15171
0.16 0.8 0.16143
0.17 0.8 0.18108
0.18 0.8 0.18022
0.19 0.8 0.18782
0.2 0.8 0.18754
0.21 0.8 0.18802
0.22 0.8 0.18673
0.23 0.8 0.18522
0.24 0.8 0.18347
0.25 0.8 0.18133
0.1 0.81 0.11919
0.11 0.81 0.12015
0.12 0.81 0.12348
0.13 0.81 0.12376
0.14 0.81 0.12262
0.15 0.81 0.13451
0.16 0.81 0.13421
0.17 0.81 0.13713
0.18 0.81 0.15698
0.19 0.81 0.18312
0.2 0.81 0.18187
0.21 0.81 0.18404
0.22 0.81 0.18451
0.23 0.81 0.18214
0.24 0.81 0.1812
0.25 0.81 0.18073
0.1 0.82 0.10755
0.11 0.82 0.10147
0.12 0.82 0.10325
0.13 0.82 0.10971
0.14 0.82 0.1224
0.15 0.82 0.1174
0.16 0.82 0.11353
0.17 0.82 0.12649
0.18 0.82 0.1361
0.19 0.82 0.17562
0.2 0.82 0.17897
0.21 0.82 0.17923
0.22 0.82 0.1816
0.23 0.82 0.17992
0.24 0.82 0.17585
0.25 0.82 0.17713
0.1 0.83 0.10365
0.11 0.83 0.09008
0.12 0.83 0.09829
0.13 0.83 0.08813
0.14 0.83 0.10151
0.15 0.83 0.09774
0.16 0.83 0.1143
