0.1 0.75 0.30831
0.11 0.75 0.30469
0.12 0.75 0.28733
0.13 0.75 0.2929
0.14 0.75 0.27577
0.15 0.75 0.26342
0.16 0.75 0.26111
0.17 0.75 0.25929
0.18 0.75 0.25819
0.19 0.75 0.26058
0.2 0.75 0.24641
0.21 0.75 0.2476
0.22 0.75 0.24533
0.23 0.75 0.24383
0.24 0.75 0.247
0.25 0.75 0.23872
0.1 0.76 0.36476
0.11 0.76 0.33971
0.12 0.76 0.3227
0.13 0.76 0.32391
0.14 0.76 0.29901
0.15 0.76 0.2893
0.16 0.76 0.27907
0.17 0.76 0.2854
0.18 0.76 0.27988
0.19 0.76 0.26536
0.2 0.76 0.26247
0.21 0.76 0.25351
0.22 0.76 0.25557
0.23 0.76 0.25815
0.24 0.76 0.24302
0.25 0.76 0.25008
0.1 0.77 0.44424
0.11 0.77 0.41133
0.12 0.77 0.37497
0.13 0.77 0.34718
0.14 0.77 0.33611
0.15 0.77 0.3193
0.16 0.77 0.30688
0.17 0.77 0.29316
0.18 0.77 0.27848
0.19 0.77 0.28204
0.2 0.77 0.27262
0.21 0.77 0.26545
0.22 0.77 0.26099
0.23 0.77 0.2494
0.24 0.77 0.25786
0.25 0.77 0.24977
0.1 0.78 0.52501
0.11 0.78 0.51945
0.12 0.78 0.48447
0.13 0.78 0.4376
0.14 0.78 0.36517
0.15 0.78 0.35592
0.16 0.78 0.33455
0.17 0.78 0.3068
0.18 0.78 0.30703
0.19 0.78 0.28759
0.2 0.78 0.28835
0.21 0.78 0.27799
0.22 0.78 0.27043
0.23 0.78 0.26249
0.24 0.78 0.25918
0.25 0.78 0.2616
0.1 0.79 0.59056
0.11 0.79 0.5564
0.12 0.79 0.54614
0.13 0.79 0.56117
0.14 0.79 0.46163
0.15 0.79 0.44722
0.16 0.79 0.35023
0.17 0.79 0.33774
0.18 0.79 0.31827
0.19 0.79 0.2931
0.2 0.79 0.28872
0.21 0.79 0.29093
0.22 0.79 0.27312
0.23 0.79 0.27908
0.24 0.79 0.27105
0.25 0.79 0.26151
0.1 0.8 0.65326
0.11 0.8 0.64089
0.12 0.8 0.60715
0.13 0.8 0.60498
0.14 0.8 0.58287
0.15 0.8 0.52858
0.16 0.8 0.47861
0.17 0.8 0.38709
0.18 0.8 0.34478
0.19 0.8 0.32603
0.2 0.8 0.30706
0.21 0.8 0.29072
0.22 0.8 0.28667
0.23 0.8 0.27755
0.24 0.8 0.26984
0.25 0.8 0.27042
0.1 0.81 0.65561
0.11 0.81 0.64787
0.12 0.81 0.63193
0.13 0.81 0.63143
0.14 0.81 0.66043
0.15 0.81 0.59342
0.16 0.81 0.59681
0.17 0.81 0.58438
0.18 0.81 0.49902
0.19 0.81 0.33651
0.2 0.81 0.32401
0.21 0.81 0.29369
0.22 0.81 0.29449
0.23 0.81 0.27783
0.24 0.81 0.27906
0.25 0.81 0.2626
0.1 0.82 0.67161
0.11 0.82 0.70297
0.12 0.82 0.70011
0.13 0.82 0.68206
0.14 0.82 0.62897
0.15 0.82 0.65785
0.16 0.82 0.68674
0.17 0.82 0.61506
0.18 0.82 0.58306
0.19 0.82 0.35842
0.2 0.82 0.32962
0.21 0.82 0.30658
0.22 0.82 0.30275
0.23 0.82 0.29227
0.24 0.82 0.29055
0.25 0.82 0.26857
0.1 0.83 0.67769
0.11 0.83 0.73362
0.12 0.83 0.70537
0.13 0.83 0.75876
0.14 0.83 0.69648
0.15 0.83 0.7149
0.16 0.83 0.6617
0.17 0.83 0.68361
0.18 0.83 0.67286
0.19 0.83 0.53184
0.2 0.83 0.3439
0.21 0.83 0.31115
0.22 0.83 0.30593
0.23 0.83 0.28652
0.24 0.83 0.27132
0.25 0.83 0.26931
0.1 0.84 0.7228
0.11 0.84 0.76764
0.12 0.84 0.7476
0.13 0.84 0.76786
0.14 0.84 0.7739
0.15 0.84 0.68375
0.16 0.84 0.68642
0.17 0.84 0.71461
0.18 0.84 0.65625
0.19 0.84 0.60975
0.2 0.84 0.59296
0.21 0.84 0.30902
0.22 0.84 0.31253
0.23 0.84 0.28729
0.24 0.84 0.27744
0.25 0.84 0.26644
0.1 0.85 0.69923
0.11 0.85 0.72007
0.12 0.85 0.7269
0.13 0.85 0.74639
0.14 0.85 0.72109
0.15 0.85 0.73047
0.16 0.85 0.72983
0.17 0.85 0.72487
0.18 0.85 0.65308
0.19 0.85 0.66462
0.2 0.85 0.46317
0.21 0.85 0.32003
0.22 0.85 0.30056
0.23 0.85 0.2781
0.24 0.85 0.28221
0.25 0.85 0.26567
0.1 0.86 0.68446
0.11 0.86 0.72872
0.12 0.86 0.81082
0.13 0.86 0.73935
0.14 0.86 0.6785
0.15 0.86 0.72123
0.16 0.86 0.70529
0.17 0.86 0.6788
0.18 0.86 0.68505
0.19 0.86 0.76804
0.2 0.86 0.63691
0.21 0.86 0.30194
0.22 0.86 0.28293
0.23 0.86 0.2761
0.24 0.86 0.27322
0.25 0.86 0.26444
0.1 0.87 0.60557
0.11 0.87 0.75544
0.12 0.87 0.70039
