0.1 0.75 0.10984
0.11 0.75 0.1125
0.12 0.75 0.11911
0.13 0.75 0.12077
0.14 0.75 0.12392
0.15 0.75 0.12536
0.16 0.75 0.12723
0.17 0.75 0.12892
0.18 0.75 0.13046
0.19 0.75 0.13095
0.2 0.75 0.13487
0.21 0.75 0.13431
0.22 0.75 0.13614
0.23 0.75 0.13911
0.24 0.75 0.13948
0.25 0.75 0.14286
0.1 0.76 0.10762
0.11 0.76 0.11171
0.12 0.76 0.11544
0.13 0.76 0.11945
0.14 0.76 0.12535
0.15 0.76 0.12651
0.16 0.76 0.12821
0.17 0.76 0.12873
0.18 0.76 0.12963
0.19 0.76 0.12881
0.2 0.76 0.13291
0.21 0.76 0.13729
0.22 0.76 0.13594
0.23 0.76 0.13414
0.24 0.76 0.13911
0.25 0.76 0.13675
0.1 0.77 0.09817
0.11 0.77 0.10898
0.12 0.77 0.11394
0.13 0.77 0.11603
0.14 0.77 0.11916
0.15 0.77 0.12229
0.16 0.77 0.12705
0.17 0.77 0.12869
0.18 0.77 0.13052
0.19 0.77 0.13137
0.2 0.77 0.13956
0.21 0.77 0.13416
0.22 0.77 0.13402
0.23 0.77 0.13619
0.24 0.77 0.14104
0.25 0.77 0.13707
0.1 0.78 0.09401
0.11 0.78 0.09866
0.12 0.78 0.10123
0.13 0.78 0.10613
0.14 0.78 0.11607
0.15 0.78 0.11914
0.16 0.78 0.12279
0.17 0.78 0.12816
0.18 0.78 0.13081
0.19 0.78 0.1326
0.2 0.78 0.13469
0.21 0.78 0.13509
0.22 0.78 0.13284
0.23 0.78 0.13939
0.24 0.78 0.13778
0.25 0.78 0.14123
0.1 0.79 0.08621
0.11 0.79 0.08867
0.12 0.79 0.09161
0.13 0.79 0.09352
0.14 0.79 0.10699
0.15 0.79 0.10725
0.16 0.79 0.1206
0.17 0.79 0.12277
0.18 0.79 0.12574
0.19 0.79 0.13077
0.2 0.79 0.13124
0.21 0.79 0.13438
0.22 0.79 0.13597
0.23 0.79 0.13638
0.24 0.79 0.1357
0.25 0.79 0.13943
